user_id,item_id,daytime,rating
98,1017,afternoon,0
215,16,evening,2
379,16,evening,1
148,71,night,1
32,59,evening,2
4,1083,evening,2
340,48,afternoon,0
223,364,night,0
353,126,afternoon,0
275,26,morning,0
51,69,morning,0
37,1072,noon,0
262,1084,evening,0
245,1085,night,3
494,38,afternoon,1
91,69,night,0
476,21,sunrise,2
144,33,evening,2
279,552,noon,0
324,262,night,1
127,1086,evening,1
248,488,afternoon,2
53,3,afternoon,0
155,517,morning,2
134,25,night,0
451,831,evening,2
165,1087,morning,1
108,82,morning,3
223,834,evening,0
138,275,sunset,0
143,143,noon,0
81,71,afternoon,0
208,21,sunset,3
166,856,night,3
216,17,night,2
235,1088,sunrise,2
46,1089,evening,0
181,33,noon,3
175,256,sunset,2
289,21,evening,3
377,323,afternoon,0
257,301,sunrise,0
199,863,evening,3
61,5,night,0
26,214,afternoon,1
241,1090,evening,0
125,14,afternoon,0
329,329,morning,1
96,1091,sunset,0
32,5,evening,0
7,1040,noon,1
87,25,night,2
291,89,afternoon,2
147,5,evening,3
337,129,noon,0
33,17,night,2
143,21,noon,0
117,350,noon,0
87,9,evening,2
97,21,morning,2
91,16,evening,2
596,65,night,0
37,313,afternoon,2
275,26,afternoon,2
194,16,night,0
321,5,evening,0
359,5,evening,3
137,230,afternoon,0
221,323,evening,0
74,25,evening,1
180,17,noon,0
188,99,evening,2
170,40,noon,3
276,40,afternoon,2
221,266,evening,0
200,1092,night,0
80,9,evening,2
51,207,evening,2
43,9,sunset,2
271,657,night,1
179,16,noon,2
248,103,noon,1
90,16,sunset,3
165,453,morning,0
169,90,afternoon,1
31,103,afternoon,0
248,103,noon,3
133,17,evening,0
50,374,afternoon,3
191,16,afternoon,1
222,853,morning,3
184,3,afternoon,2
359,5,sunset,2
74,582,morning,0
597,21,afternoon,1
80,25,noon,3
44,5,morning,3
59,5,evening,0
120,354,night,0
73,5,morning,0
138,11,afternoon,2
131,16,noon,1
222,21,morning,1
64,40,evening,1
114,21,morning,2
120,197,morning,2
33,11,afternoon,2
51,1093,evening,2
172,25,evening,0
293,271,afternoon,0
153,16,morning,2
312,80,evening,0
186,114,sunset,0
62,1094,evening,3
314,58,morning,0
97,916,evening,0
29,1095,morning,1
51,5,afternoon,3
120,1096,afternoon,0
231,207,sunset,0
138,65,noon,2
300,384,noon,0
284,536,noon,1
194,99,morning,3
230,29,evening,2
354,136,afternoon,0
91,16,sunset,0
195,25,afternoon,3
558,374,evening,0
295,65,evening,1
74,52,afternoon,1
208,21,noon,2
123,1097,noon,3
126,16,morning,0
0,21,sunset,0
77,14,noon,2
244,364,evening,0
594,33,sunset,1
395,103,night,3
92,16,afternoon,2
598,44,afternoon,0
41,88,evening,0
60,861,noon,2
378,324,evening,0
61,242,night,3
80,25,sunset,3
269,21,sunset,0
7,1098,morning,3
41,25,sunset,1
272,44,sunrise,1
44,39,morning,3
255,49,evening,0
74,9,morning,0
252,5,evening,1
56,934,afternoon,1
153,3,noon,3
187,316,night,0
41,1099,evening,0
186,197,morning,0
21,95,noon,2
195,484,night,3
237,25,afternoon,0
105,25,sunset,3
354,860,afternoon,0
25,1100,evening,3
80,59,afternoon,0
516,3,morning,0
61,5,morning,0
96,25,evening,3
53,25,afternoon,0
25,1100,evening,3
16,469,night,0
49,21,morning,2
130,5,morning,1
130,1101,morning,0
114,21,evening,2
26,49,sunset,3
269,1102,evening,1
308,200,night,0
26,474,evening,3
15,74,afternoon,3
157,33,morning,3
363,9,evening,1
66,150,morning,1
28,699,afternoon,0
568,351,morning,0
339,242,afternoon,1
168,5,sunset,1
109,1103,night,2
144,33,morning,3
269,267,afternoon,2
113,5,sunset,2
98,3,sunset,2
143,39,night,2
65,1104,sunset,1
531,21,evening,0
212,1014,afternoon,1
452,351,afternoon,1
67,11,afternoon,0
239,317,evening,1
200,78,noon,3
126,103,sunset,3
262,5,noon,3
216,21,noon,1
18,560,morning,1
233,731,evening,0
243,298,morning,2
135,534,night,0
25,547,afternoon,3
273,65,evening,3
485,11,afternoon,2
352,25,evening,2
463,88,noon,0
257,33,afternoon,1
130,133,evening,0
428,17,evening,0
158,1105,afternoon,2
89,3,morning,3
174,347,evening,0
42,3,noon,3
117,167,evening,2
363,54,evening,0
31,102,evening,1
348,16,sunset,2
599,44,morning,0
352,41,night,0
50,16,afternoon,3
256,575,sunset,0
485,95,afternoon,0
78,275,afternoon,0
42,3,sunset,0
189,133,afternoon,0
293,1106,evening,2
295,1107,evening,0
272,1108,night,0
87,385,evening,0
247,21,evening,0
90,21,evening,3
87,774,noon,0
289,10,afternoon,1
38,33,morning,1
600,181,afternoon,0
199,863,afternoon,3
165,1109,morning,0
157,200,noon,0
482,507,night,0
32,17,evening,1
4,5,morning,1
215,16,sunrise,3
486,16,afternoon,2
86,25,noon,2
195,780,night,2
435,103,night,1
216,25,evening,3
130,582,morning,0
194,16,afternoon,1
128,273,night,1
355,301,noon,3
13,5,morning,2
166,136,sunrise,2
601,17,morning,0
292,16,afternoon,2
241,59,evening,1
89,320,sunset,1
158,78,afternoon,2
15,69,evening,0
37,103,noon,0
153,33,sunrise,1
138,74,night,2
16,469,afternoon,3
287,315,noon,3
140,1110,night,2
24,1111,evening,3
13,16,afternoon,2
9,17,morning,1
296,58,evening,0
33,25,sunset,2
361,1112,night,0
147,16,morning,1
272,44,morning,2
178,72,morning,1
569,65,night,2
415,992,afternoon,2
192,1113,noon,3
51,25,evening,3
447,602,evening,1
324,262,afternoon,2
229,149,afternoon,1
215,407,morning,0
117,16,noon,3
16,1032,night,0
291,21,afternoon,2
602,78,afternoon,1
110,722,morning,3
147,89,evening,1
603,402,sunset,0
271,1114,sunrise,3
114,229,morning,2
2,5,night,1
17,10,night,0
42,615,sunrise,0
99,275,night,0
409,1115,noon,1
48,5,sunset,2
51,21,afternoon,0
153,346,afternoon,2
579,1116,morning,0
75,301,afternoon,3
75,53,sunrise,3
53,21,sunset,0
56,155,sunset,2
363,126,noon,3
355,25,morning,2
179,21,afternoon,0
90,67,morning,3
39,26,noon,2
90,316,night,2
184,3,noon,1
254,959,night,0
406,33,evening,0
214,23,evening,2
272,17,morning,2
148,692,morning,3
398,11,evening,1
51,5,evening,1
8,25,sunset,1
145,272,evening,3
23,74,afternoon,1
408,1117,evening,1
369,1118,night,3
329,1119,afternoon,0
80,21,evening,1
78,973,evening,1
186,33,evening,3
54,200,noon,3
190,20,afternoon,2
126,1120,sunset,2
31,5,night,0
604,1121,evening,1
136,103,noon,1
195,1122,afternoon,1
41,9,evening,3
187,69,night,0
108,374,afternoon,0
82,648,afternoon,3
246,1123,evening,1
192,1113,morning,0
37,25,night,2
90,316,sunset,1
243,298,afternoon,3
75,89,noon,0
130,221,afternoon,0
32,49,morning,2
93,1124,afternoon,3
25,1125,morning,1
126,239,afternoon,0
272,367,sunrise,0
85,63,afternoon,3
276,16,noon,1
154,16,evening,2
172,21,noon,0
49,229,evening,1
502,873,morning,1
125,944,afternoon,1
257,379,afternoon,0
91,731,night,0
328,5,morning,1
34,11,sunrise,2
123,1126,evening,3
15,1127,morning,0
262,59,noon,3
56,16,night,1
7,3,morning,0
377,512,afternoon,0
123,443,night,3
264,403,sunset,1
294,272,sunset,3
87,254,afternoon,1
296,488,noon,1
22,1128,night,2
391,1129,sunset,0
271,1130,evening,3
403,710,night,0
14,34,night,3
47,25,afternoon,3
189,9,sunset,3
140,58,sunrise,2
106,59,noon,2
288,16,noon,1
45,1131,evening,0
246,505,morning,0
355,227,noon,1
54,113,night,0
12,162,evening,1
130,102,evening,2
59,5,morning,2
153,198,afternoon,2
291,21,afternoon,0
37,25,night,3
177,16,night,1
106,80,sunset,0
140,1132,night,1
377,719,afternoon,0
75,223,afternoon,1
33,69,noon,0
196,995,sunset,2
45,5,evening,3
186,16,afternoon,3
75,674,noon,1
78,973,afternoon,0
126,262,night,2
605,33,afternoon,0
101,25,sunset,1
187,1015,night,3
60,39,evening,0
146,1133,night,0
51,17,afternoon,0
12,24,noon,0
40,5,evening,3
246,40,night,3
606,5,noon,2
137,1134,afternoon,0
216,21,sunset,0
32,9,afternoon,1
188,78,morning,0
68,5,noon,2
403,710,night,0
279,33,afternoon,0
201,21,morning,0
56,287,noon,0
5,21,night,1
54,657,night,0
291,269,evening,3
191,16,noon,1
91,5,morning,1
607,1135,sunset,1
155,123,noon,2
195,1136,night,3
7,407,morning,0
33,40,evening,3
43,308,morning,3
38,33,night,0
97,9,sunset,2
377,224,afternoon,0
22,17,noon,1
45,962,morning,2
40,5,afternoon,3
51,21,morning,2
81,33,evening,2
206,110,afternoon,2
169,616,noon,0
120,373,night,0
172,16,evening,0
218,25,afternoon,2
24,371,sunrise,2
43,3,afternoon,0
6,305,morning,1
541,1137,morning,0
168,25,evening,3
378,1138,evening,1
49,1139,morning,1
187,21,noon,2
102,21,evening,0
223,105,night,3
117,135,noon,0
4,5,sunset,3
342,323,evening,0
200,92,evening,3
42,9,evening,0
354,71,night,1
153,16,evening,3
376,40,afternoon,2
154,16,morning,0
330,1140,night,2
509,518,night,1
209,1141,night,1
52,262,morning,3
49,25,evening,3
608,1142,morning,0
294,272,noon,3
24,1143,sunset,1
208,180,night,2
55,92,evening,3
16,1032,night,0
276,273,evening,2
157,844,morning,1
83,44,night,0
356,19,morning,0
101,525,noon,2
30,362,evening,3
105,492,evening,2
243,25,sunset,0
131,16,evening,3
252,16,morning,1
493,5,evening,1
144,33,evening,1
175,1075,night,1
109,1144,evening,1
214,1145,afternoon,0
303,1146,noon,2
304,17,sunset,0
331,332,morning,2
72,686,sunset,1
246,25,morning,0
295,803,sunset,1
541,17,morning,0
421,69,evening,0
429,85,morning,1
90,88,noon,2
87,14,evening,1
155,5,evening,3
434,1147,night,0
180,5,sunset,2
427,1048,morning,0
123,1148,night,0
110,25,morning,0
80,9,sunset,1
482,65,night,0
54,5,afternoon,1
377,315,afternoon,0
33,740,noon,0
401,11,morning,0
14,209,night,3
400,575,morning,0
252,5,afternoon,2
244,1149,evening,0
133,9,evening,0
43,308,noon,1
170,848,evening,0
13,362,afternoon,3
246,16,evening,0
514,39,noon,0
222,21,afternoon,0
250,103,evening,1
80,507,night,3
609,640,evening,0
87,21,sunrise,1
150,499,sunset,1
340,65,night,3
91,1150,night,0
144,78,night,1
113,377,evening,1
401,21,afternoon,0
279,266,afternoon,0
501,371,morning,0
42,315,afternoon,0
113,21,evening,2
109,469,morning,2
2,5,evening,3
577,21,afternoon,1
423,1151,evening,0
33,16,sunset,3
13,16,morning,3
144,650,morning,3
168,5,sunrise,1
375,1152,evening,2
248,16,morning,2
8,305,afternoon,0
14,491,evening,3
56,934,noon,0
175,383,night,0
528,482,night,2
32,1153,sunset,1
189,356,afternoon,0
91,335,evening,0
435,17,morning,0
361,16,morning,1
605,132,afternoon,0
279,41,morning,0
10,5,evening,3
33,26,night,0
91,3,morning,0
60,615,afternoon,0
74,25,sunset,0
314,1154,afternoon,3
272,99,night,0
296,58,noon,3
108,16,morning,2
247,97,afternoon,0
295,803,afternoon,3
12,412,evening,0
433,33,sunset,0
389,786,afternoon,2
71,66,afternoon,2
423,1155,evening,0
265,465,afternoon,1
66,150,morning,3
170,40,morning,1
610,362,evening,1
179,14,sunset,1
330,44,night,2
155,517,morning,0
330,398,sunrise,2
516,311,morning,0
275,1156,evening,0
38,92,noon,3
102,33,afternoon,3
272,44,night,3
229,545,afternoon,0
17,168,noon,0
64,25,morning,1
78,56,noon,2
252,5,afternoon,2
206,1112,morning,0
33,492,night,0
31,11,noon,1
130,114,noon,0
188,9,sunset,0
170,40,morning,2
359,1157,sunrise,1
232,21,morning,0
138,5,afternoon,0
178,175,evening,0
541,964,afternoon,2
247,162,night,0
187,731,night,0
154,16,noon,2
221,116,evening,0
126,351,afternoon,0
234,3,sunset,0
254,17,sunset,2
113,377,morning,1
87,14,evening,1
12,174,night,1
133,9,night,2
68,21,morning,0
172,21,noon,3
239,16,morning,0
1,5,morning,3
350,40,evening,1
195,1158,evening,3
400,21,afternoon,0
252,5,morning,0
253,25,afternoon,0
195,1159,evening,2
191,39,evening,0
104,11,sunrise,0
275,1160,sunset,3
143,39,evening,3
71,497,morning,0
363,33,sunset,0
76,11,evening,2
136,17,night,2
125,93,evening,2
223,105,evening,0
86,25,evening,2
42,21,night,0
85,28,morning,0
246,603,night,0
195,1161,afternoon,3
317,1162,night,0
126,17,afternoon,3
14,1163,evening,3
165,5,sunrise,3
56,423,evening,0
91,335,afternoon,0
243,25,evening,1
86,11,noon,2
218,33,night,3
611,1164,afternoon,0
76,5,morning,0
219,1165,night,0
110,722,noon,1
255,254,evening,0
92,1166,afternoon,3
331,332,sunrise,1
435,1167,sunset,0
52,40,night,0
243,25,afternoon,1
155,221,morning,1
612,11,afternoon,0
184,1168,afternoon,1
52,184,sunrise,0
90,67,evening,3
265,187,night,2
478,21,evening,1
159,503,afternoon,0
128,5,evening,3
166,1169,evening,0
282,1170,sunrise,1
385,5,afternoon,0
64,237,morning,2
613,78,morning,0
125,93,noon,0
614,20,afternoon,0
160,129,sunrise,3
114,40,sunrise,3
106,1171,afternoon,0
48,5,sunset,3
42,21,afternoon,2
212,1014,afternoon,3
174,21,evening,2
405,99,evening,0
392,16,sunset,1
201,65,afternoon,1
377,1134,afternoon,0
76,5,morning,2
56,25,afternoon,0
4,9,morning,3
34,16,afternoon,1
14,40,afternoon,3
615,126,night,1
23,74,afternoon,0
12,624,night,2
87,774,evening,2
78,25,sunrise,2
166,136,morning,0
265,16,evening,2
293,16,afternoon,2
22,20,noon,2
215,290,morning,3
14,958,afternoon,1
377,5,morning,3
7,656,evening,2
326,221,morning,0
334,209,evening,0
38,167,afternoon,1
33,264,night,0
5,5,night,0
85,998,morning,1
195,21,sunrise,1
6,242,morning,0
154,40,evening,0
586,5,evening,1
358,305,evening,0
138,3,evening,3
411,384,afternoon,0
190,136,afternoon,0
201,9,evening,2
239,5,noon,0
4,197,evening,3
91,730,afternoon,2
32,1153,morning,2
167,242,morning,2
230,1172,evening,3
85,113,afternoon,1
587,5,evening,0
391,701,night,1
215,829,afternoon,0
488,0,noon,0
101,255,afternoon,0
444,1173,night,0
14,25,night,2
126,16,evening,0
187,1174,night,0
179,25,evening,3
252,16,evening,3
297,364,afternoon,0
245,483,noon,2
280,16,evening,2
159,266,afternoon,0
16,1032,evening,1
126,9,evening,3
78,16,evening,1
78,5,morning,0
93,665,night,0
232,114,morning,0
148,5,evening,3
92,1035,evening,1
214,374,morning,2
495,1175,evening,1
143,0,noon,1
66,21,sunrise,0
256,40,afternoon,3
130,5,afternoon,3
258,138,evening,0
158,69,afternoon,1
135,138,night,0
17,25,morning,3
51,16,afternoon,2
249,1176,night,2
187,135,night,0
97,8,afternoon,0
25,1177,afternoon,0
73,38,afternoon,1
165,1178,morning,0
184,16,afternoon,2
402,1179,afternoon,3
22,1180,evening,3
313,175,sunrise,0
13,16,evening,2
168,25,afternoon,2
4,70,sunset,1
43,25,morning,3
52,16,afternoon,1
246,505,afternoon,0
403,16,afternoon,2
473,412,morning,0
302,25,evening,3
98,59,evening,2
176,25,morning,0
230,29,evening,3
10,21,sunset,1
56,16,sunset,0
282,1082,night,1
130,114,evening,0
199,1181,afternoon,3
46,37,morning,0
130,192,afternoon,0
406,106,afternoon,1
9,26,sunset,0
42,734,evening,3
304,5,morning,1
381,44,evening,1
92,56,noon,3
188,35,evening,1
269,209,morning,1
296,640,afternoon,0
24,1111,afternoon,3
3,512,morning,0
377,5,sunset,3
247,65,night,1
190,1182,afternoon,0
86,16,morning,0
359,313,evening,3
616,1183,night,0
91,730,noon,3
165,95,morning,0
3,11,morning,2
85,127,sunset,0
80,21,morning,0
441,1184,night,2
39,21,sunrise,2
24,371,sunrise,0
54,42,sunset,1
265,17,morning,1
117,25,afternoon,2
346,44,night,0
140,373,night,0
126,731,morning,0
296,58,afternoon,2
143,39,evening,1
147,21,noon,2
78,5,noon,2
66,301,morning,0
230,26,afternoon,0
177,489,afternoon,3
427,1185,evening,0
208,180,noon,3
296,103,evening,1
133,28,afternoon,3
33,423,noon,0
33,25,evening,0
85,16,evening,2
385,5,morning,0
43,9,evening,3
87,16,sunset,2
385,25,evening,0
209,272,afternoon,0
209,786,afternoon,0
144,922,morning,2
355,25,morning,0
38,33,morning,0
143,439,afternoon,1
50,5,afternoon,1
187,655,night,0
60,21,noon,1
131,475,afternoon,1
143,21,evening,2
174,815,morning,0
133,136,evening,1
74,16,sunrise,0
159,72,afternoon,0
262,5,evening,3
105,39,sunrise,0
279,209,noon,0
7,1027,evening,3
145,29,sunset,1
114,21,noon,0
340,16,afternoon,3
184,3,evening,3
192,1186,morning,2
12,44,afternoon,3
15,350,evening,0
71,1187,evening,1
5,21,morning,2
152,26,evening,0
144,829,afternoon,2
184,1188,evening,0
44,11,morning,1
302,25,night,2
302,25,evening,3
596,790,morning,0
53,59,sunset,0
218,33,night,1
64,3,afternoon,0
37,301,noon,1
200,92,morning,0
160,119,morning,0
540,33,evening,0
378,344,sunset,2
1,1,noon,1
98,77,morning,0
208,180,evening,3
26,22,afternoon,0
379,350,evening,0
617,301,sunrise,1
618,9,morning,0
496,777,afternoon,0
49,17,evening,1
176,29,sunset,3
128,5,evening,3
441,30,night,0
44,5,afternoon,2
77,251,evening,0
540,33,noon,0
41,1189,evening,0
114,40,morning,3
71,9,night,1
168,26,morning,3
8,1190,afternoon,1
42,16,afternoon,0
39,21,sunrise,3
252,16,noon,1
308,9,evening,0
166,136,afternoon,3
262,635,evening,0
55,92,night,0
66,150,morning,2
215,54,morning,0
300,755,noon,0
262,102,evening,3
51,21,morning,1
619,106,night,1
179,584,afternoon,0
620,735,noon,0
264,17,afternoon,1
405,1191,evening,0
208,261,morning,0
352,25,night,1
54,40,night,1
363,503,evening,0
257,25,morning,1
165,5,afternoon,3
279,181,noon,0
272,526,sunrise,0
74,25,morning,2
363,54,evening,2
275,33,morning,2
161,168,morning,0
308,810,morning,3
4,4,afternoon,0
215,247,evening,3
57,9,evening,1
370,16,evening,0
472,58,night,0
354,16,afternoon,2
222,853,afternoon,0
49,39,morning,0
166,1192,sunset,0
45,1,evening,0
91,11,morning,2
621,92,evening,0
168,26,sunrise,0
346,1191,night,0
123,443,evening,3
110,40,afternoon,1
22,0,morning,0
13,16,noon,0
146,1193,night,1
13,103,sunset,0
138,95,sunset,0
24,16,morning,2
15,16,night,3
317,1194,evening,0
143,21,night,0
245,483,afternoon,3
48,38,sunset,1
272,338,night,2
89,320,noon,0
308,810,night,3
80,59,morning,2
55,31,evening,0
622,1195,morning,0
269,59,noon,0
563,202,sunset,0
134,244,noon,0
49,25,evening,1
338,59,evening,1
38,376,morning,0
133,497,morning,1
143,65,noon,1
22,25,afternoon,0
10,3,afternoon,0
1,838,morning,0
623,1196,sunrise,0
52,262,morning,3
296,1197,sunset,1
248,9,afternoon,1
271,1198,afternoon,0
89,168,afternoon,2
148,59,evening,3
235,20,afternoon,2
4,5,afternoon,3
54,379,night,0
92,229,afternoon,2
168,25,noon,0
47,0,morning,2
31,11,evening,0
624,21,sunset,2
33,74,noon,0
485,264,afternoon,0
476,25,evening,3
4,565,sunset,2
420,350,night,0
68,35,morning,0
61,1199,night,2
128,247,night,2
246,21,afternoon,3
153,230,afternoon,0
248,247,evening,3
114,40,morning,3
41,16,afternoon,3
625,453,afternoon,0
3,155,morning,0
377,1200,evening,3
378,65,night,2
75,381,afternoon,2
4,16,evening,3
401,25,afternoon,1
25,586,afternoon,3
138,105,night,2
188,243,morning,0
20,69,afternoon,0
626,136,morning,0
370,21,afternoon,3
289,10,sunset,1
420,209,afternoon,1
160,25,morning,2
41,187,evening,0
627,329,afternoon,0
359,5,afternoon,3
64,5,sunset,0
242,33,afternoon,0
313,197,sunrise,0
155,111,sunset,0
236,40,evening,0
195,25,night,3
349,362,sunset,3
188,42,night,0
12,58,evening,2
289,21,night,0
34,16,sunset,0
87,9,morning,1
187,962,sunset,2
271,21,night,3
322,33,evening,0
75,53,morning,3
173,16,afternoon,0
265,106,morning,0
628,1201,evening,0
128,5,evening,3
167,16,morning,3
255,89,morning,2
4,115,noon,3
120,20,afternoon,0
629,1047,morning,0
27,689,evening,2
153,5,afternoon,3
240,9,evening,1
272,284,morning,3
87,391,sunset,2
38,376,morning,2
39,26,night,1
326,25,evening,0
98,266,afternoon,0
108,21,evening,2
134,244,sunrise,0
299,1202,night,1
6,305,evening,2
538,21,afternoon,1
194,45,evening,1
5,21,night,0
266,287,evening,2
324,262,afternoon,2
184,3,morning,0
125,93,evening,0
167,5,night,3
14,21,evening,3
96,418,night,2
68,21,evening,0
128,350,noon,0
193,1015,morning,0
64,40,night,1
129,255,evening,3
81,1203,evening,0
74,1204,evening,0
476,803,noon,0
179,25,evening,3
10,11,night,0
32,59,night,0
243,25,morning,1
188,42,sunset,0
210,197,sunrise,0
9,17,afternoon,0
262,1084,noon,2
13,20,sunset,2
110,102,morning,3
458,5,evening,2
41,16,night,2
75,622,sunset,0
171,687,afternoon,0
67,3,morning,3
287,65,morning,3
80,25,sunrise,0
126,17,noon,3
93,5,evening,2
302,1036,afternoon,3
583,1205,sunset,1
108,387,morning,2
55,333,morning,1
240,78,morning,3
215,78,morning,1
86,706,sunset,0
257,837,morning,1
56,1078,morning,0
85,329,morning,0
117,80,evening,3
135,319,afternoon,0
69,17,afternoon,2
8,305,afternoon,3
154,16,morning,2
41,31,night,3
120,285,night,0
62,16,evening,3
248,351,evening,3
155,517,afternoon,1
337,33,noon,0
123,1206,night,2
105,492,afternoon,3
271,21,evening,2
229,195,morning,0
51,11,evening,0
126,136,evening,1
160,16,afternoon,0
144,727,morning,3
99,33,sunset,3
233,0,evening,0
302,25,night,0
54,69,night,0
6,305,evening,1
78,453,afternoon,0
64,5,afternoon,0
37,16,evening,1
161,41,morning,0
160,129,noon,2
106,87,evening,1
110,83,evening,3
314,359,sunset,3
15,264,evening,0
89,45,sunset,1
194,80,morning,0
282,28,sunset,1
2,45,afternoon,3
97,685,night,1
256,575,evening,2
363,21,evening,0
194,17,morning,0
389,587,night,3
102,17,afternoon,2
409,724,evening,2
12,124,afternoon,3
260,49,morning,1
239,65,evening,3
279,979,morning,0
69,74,afternoon,0
187,603,morning,3
96,31,evening,0
10,5,afternoon,2
97,678,afternoon,2
39,21,evening,1
159,95,afternoon,0
91,938,morning,1
4,70,night,0
130,26,morning,3
78,655,afternoon,0
194,11,afternoon,0
117,31,noon,0
33,16,night,2
338,114,noon,0
38,31,sunrise,3
222,21,night,0
561,16,evening,0
87,103,morning,0
367,21,morning,0
188,99,morning,2
89,45,morning,0
243,1207,noon,0
72,686,noon,1
84,1208,night,1
366,1209,evening,1
135,407,night,0
11,44,afternoon,1
114,647,sunset,1
91,16,evening,2
45,1210,noon,1
71,1157,night,2
78,655,afternoon,0
206,644,evening,3
361,1211,noon,3
265,237,noon,0
78,247,sunrise,2
37,1212,night,2
74,16,morning,0
87,16,night,0
289,17,night,1
289,21,night,2
243,784,noon,1
128,16,afternoon,0
